Entity ID,API/UWI,API/UWI List,Monthly Production Date,Monthly Oil,Monthly Gas,Monthly Water,Well Count,Days,Daily Avg Oil,Daily Avg Gas,Daily Avg Water,Reservoir,Well/Lease Name,Well Number,Operator Alias,Production Type,Production Status,Entity Type
130109048,42389355960000,,12/1/2017,9482,10998,35215,1,,305.87,354.77,1135.97,WOLFCAMP,RANGER C4-6-14,4301H,"PARSLEY ENERGY OPERATIONS, LLC",OIL,ACTIVE,COM
130109048,42389355960000,,1/1/2018,11090,11110,41187,1,,357.74,358.39,1328.61,WOLFCAMP,RANGER C4-6-14,4301H,"PARSLEY ENERGY OPERATIONS, LLC",OIL,ACTIVE,COM
130109048,42389355960000,,2/1/2018,9860,10163,36619,1,,352.14,362.96,1307.82,WOLFCAMP,RANGER C4-6-14,4301H,"PARSLEY ENERGY OPERATIONS, LLC",OIL,ACTIVE,COM
130109048,42389355960000,,3/1/2018,9829,12009,36504,1,,317.06,387.39,1177.55,WOLFCAMP,RANGER C4-6-14,4301H,"PARSLEY ENERGY OPERATIONS, LLC",OIL,ACTIVE,COM
130109048,42389355960000,,4/1/2018,9283,13411,34476,1,,309.43,447.03,1149.2,WOLFCAMP,RANGER C4-6-14,4301H,"PARSLEY ENERGY OPERATIONS, LLC",OIL,ACTIVE,COM
130109047,42389364920000,,2/1/2018,10090,14590,0,1,,360.36,521.07,0,TREND AREA,WHITE WEST 30-31,21NH,"OCCIDENTAL ENERGY COMPANY,INC.",OIL,ACTIVE,COM
130109047,42389364920000,,3/1/2018,13872,24110,0,1,,447.48,777.74,0,TREND AREA,WHITE WEST 30-31,21NH,"OCCIDENTAL ENERGY COMPANY,INC.",OIL,ACTIVE,COM
130109047,42389364920000,,4/1/2018,11037,21290,0,1,,367.9,709.67,0,TREND AREA,WHITE WEST 30-31,21NH,"OCCIDENTAL ENERGY COMPANY,INC.",OIL,ACTIVE,COM
130109045,42389364790000,,3/1/2018,218,470,0,1,,7.03,15.16,0,TREND AREA,OPPENHEIMER 188,14H,"OCCIDENTAL ENERGY COMPANY,INC.",OIL,ACTIVE,COM
130109044,42389364490000,,2/1/2018,4196,24619,0,1,,149.86,879.25,0,WOLFCAMP,LANGFORD 98 ALLOC. B,11H,CARRIZO (PERMIAN) LLC,OIL,ACTIVE,COM
130109044,42389364490000,,3/1/2018,11630,99335,0,1,,375.16,3204.35,0,WOLFCAMP,LANGFORD 98 ALLOC. B,11H,CARRIZO (PERMIAN) LLC,OIL,ACTIVE,COM
130109044,42389364490000,,4/1/2018,6211,87298,0,1,,207.03,2909.93,0,WOLFCAMP,LANGFORD 98 ALLOC. B,11H,CARRIZO (PERMIAN) LLC,OIL,ACTIVE,COM
130109043,42389363990000,,12/1/2017,1453,121,5978,1,,46.87,3.9,192.84,WOLFCAMP,POWDER KEG A,U 05H,"CENTENNIAL RESOURCE PRODUCTION, LLC",OIL,ACTIVE,COM
130109043,42389363990000,,1/1/2018,23703,157580,97515,1,,764.61,5083.23,3145.65,WOLFCAMP,POWDER KEG A,U 05H,"CENTENNIAL RESOURCE PRODUCTION, LLC",OIL,ACTIVE,COM
130109043,42389363990000,,2/1/2018,16155,162319,66462,1,,576.96,5797.11,2373.64,WOLFCAMP,POWDER KEG A,U 05H,"CENTENNIAL RESOURCE PRODUCTION, LLC",OIL,ACTIVE,COM
130109043,42389363990000,,3/1/2018,12732,143711,52380,1,,410.71,4635.84,1689.68,WOLFCAMP,POWDER KEG A,U 05H,"CENTENNIAL RESOURCE PRODUCTION, LLC",OIL,ACTIVE,COM
130108727,42389362740000,,12/1/2017,23317,40120,45485,1,,752.16,1294.19,1467.26,WOLFCAMP,STATE WHISKEY RIVER 4A-8,2H,JAGGED PEAK ENERGY LLC,OIL,ACTIVE,COM
130108727,42389362740000,,1/1/2018,51155,64986,99789,1,,1650.16,2096.32,3219,WOLFCAMP,STATE WHISKEY RIVER 4A-8,2H,JAGGED PEAK ENERGY LLC,OIL,ACTIVE,COM
130108727,42389362740000,,2/1/2018,37737,54291,73614,1,,1347.75,1938.96,2629.07,WOLFCAMP,STATE WHISKEY RIVER 4A-8,2H,JAGGED PEAK ENERGY LLC,OIL,ACTIVE,COM
130108727,42389362740000,,3/1/2018,34539,50823,67376,1,,1114.16,1639.45,2173.42,WOLFCAMP,STATE WHISKEY RIVER 4A-8,2H,JAGGED PEAK ENERGY LLC,OIL,ACTIVE,COM
130108727,42389362740000,,4/1/2018,29314,43047,57183,1,,977.13,1434.9,1906.1,WOLFCAMP,STATE WHISKEY RIVER 4A-8,2H,JAGGED PEAK ENERGY LLC,OIL,ACTIVE,COM
130108726,42389364880000,,3/1/2018,57935,110756,0,1,,1868.87,3572.77,0,TREND AREA,RYMAN 14-23 UNIT,15H,"OCCIDENTAL ENERGY COMPANY,INC.",OIL,ACTIVE,COM
130108726,42389364880000,,4/1/2018,30273,46624,0,1,,1009.1,1554.13,0,TREND AREA,RYMAN 14-23 UNIT,15H,"OCCIDENTAL ENERGY COMPANY,INC.",OIL,ACTIVE,COM
130107033,42389364180000,,4/1/2018,,8855,0,1,,,295.17,0,WOLFCAMP,SMITHER STATE UNIT 47-38,2H,APR OPERATING LLC,GAS,ACTIVE,WELL
130107028,42389359310000,,11/1/2017,24757,122470,0,1,,825.23,4082.33,0,WOLFCAMP,KNIGHT 4-51,2H,"CENTENNIAL RESOURCE PRODUCTION, LLC",GAS,ACTIVE,WELL
130107028,42389359310000,,12/1/2017,17750,100360,0,1,,572.58,3237.42,0,WOLFCAMP,KNIGHT 4-51,2H,"CENTENNIAL RESOURCE PRODUCTION, LLC",GAS,ACTIVE,WELL
130107028,42389359310000,,1/1/2018,12980,72192,0,1,,418.71,2328.77,0,WOLFCAMP,KNIGHT 4-51,2H,"CENTENNIAL RESOURCE PRODUCTION, LLC",GAS,ACTIVE,WELL
130107028,42389359310000,,2/1/2018,9653,53881,0,1,,344.75,1924.32,0,WOLFCAMP,KNIGHT 4-51,2H,"CENTENNIAL RESOURCE PRODUCTION, LLC",GAS,ACTIVE,WELL
130107028,42389359310000,,3/1/2018,9618,54981,0,1,,310.26,1773.58,0,WOLFCAMP,KNIGHT 4-51,2H,"CENTENNIAL RESOURCE PRODUCTION, LLC",GAS,ACTIVE,WELL
130107025,42389358570000,,10/1/2017,17685,122740,0,1,,570.48,3959.35,0,WOLFCAMP,STATE JOBE 40-6 UNIT,4H,EOG RESOURCES INCORPORATED,GAS,ACTIVE,WELL
130107025,42389358570000,,11/1/2017,27062,192787,0,1,,902.07,6426.23,0,WOLFCAMP,STATE JOBE 40-6 UNIT,4H,EOG RESOURCES INCORPORATED,GAS,ACTIVE,WELL
130107025,42389358570000,,12/1/2017,16968,116610,0,1,,547.35,3761.61,0,WOLFCAMP,STATE JOBE 40-6 UNIT,4H,EOG RESOURCES INCORPORATED,GAS,ACTIVE,WELL
130107025,42389358570000,,1/1/2018,13322,89839,0,1,,429.74,2898.03,0,WOLFCAMP,STATE JOBE 40-6 UNIT,4H,EOG RESOURCES INCORPORATED,GAS,ACTIVE,WELL
130107025,42389358570000,,2/1/2018,14351,97814,0,1,,512.54,3493.36,0,WOLFCAMP,STATE JOBE 40-6 UNIT,4H,EOG RESOURCES INCORPORATED,GAS,ACTIVE,WELL
130107025,42389358570000,,3/1/2018,16058,108985,0,1,,518,3515.65,0,WOLFCAMP,STATE JOBE 40-6 UNIT,4H,EOG RESOURCES INCORPORATED,GAS,ACTIVE,WELL
130107025,42389358570000,,4/1/2018,14229,101391,0,1,,474.3,3379.7,0,WOLFCAMP,STATE JOBE 40-6 UNIT,4H,EOG RESOURCES INCORPORATED,GAS,ACTIVE,WELL
130107020,42389357060000,,10/1/2017,18421,104401,0,1,,594.23,3367.77,0,WOLFCAMP,STATE LAZY ACRE 57-T2-44,W101H,BHP BILLITON PET(TXLA OP) CO,GAS,ACTIVE,WELL
130107020,42389357060000,,11/1/2017,6169,36813,0,1,,205.63,1227.1,0,WOLFCAMP,STATE LAZY ACRE 57-T2-44,W101H,BHP BILLITON PET(TXLA OP) CO,GAS,ACTIVE,WELL
130107020,42389357060000,,12/1/2017,9427,48619,0,1,,304.1,1568.35,0,WOLFCAMP,STATE LAZY ACRE 57-T2-44,W101H,BHP BILLITON PET(TXLA OP) CO,GAS,ACTIVE,WELL
130107020,42389357060000,,1/1/2018,14260,81813,0,1,,460,2639.13,0,WOLFCAMP,STATE LAZY ACRE 57-T2-44,W101H,BHP BILLITON PET(TXLA OP) CO,GAS,ACTIVE,WELL
130107020,42389357060000,,2/1/2018,1644,72212,0,1,,58.71,2579,0,WOLFCAMP,STATE LAZY ACRE 57-T2-44,W101H,BHP BILLITON PET(TXLA OP) CO,GAS,ACTIVE,WELL
130107020,42389357060000,,3/1/2018,16397,95205,0,1,,528.94,3071.13,0,WOLFCAMP,STATE LAZY ACRE 57-T2-44,W101H,BHP BILLITON PET(TXLA OP) CO,GAS,ACTIVE,WELL
130106773,42389361710000,,10/1/2017,4230,16813,0,1,,136.45,542.35,0,WOLFCAMP,BIG HOUSE C,3H,"CENTENNIAL RESOURCE PRODUCTION, LLC",GAS,ACTIVE,WELL
130106773,42389361710000,,11/1/2017,10560,61027,0,1,,352,2034.23,0,WOLFCAMP,BIG HOUSE C,3H,"CENTENNIAL RESOURCE PRODUCTION, LLC",GAS,ACTIVE,WELL
130106773,42389361710000,,12/1/2017,7679,41377,0,1,,247.71,1334.74,0,WOLFCAMP,BIG HOUSE C,3H,"CENTENNIAL RESOURCE PRODUCTION, LLC",GAS,ACTIVE,WELL
130106773,42389361710000,,1/1/2018,5667,44028,0,1,,182.81,1420.26,0,WOLFCAMP,BIG HOUSE C,3H,"CENTENNIAL RESOURCE PRODUCTION, LLC",GAS,ACTIVE,WELL
130106773,42389361710000,,2/1/2018,5340,43060,0,1,,190.71,1537.86,0,WOLFCAMP,BIG HOUSE C,3H,"CENTENNIAL RESOURCE PRODUCTION, LLC",GAS,ACTIVE,WELL
130106773,42389361710000,,3/1/2018,4339,39280,0,1,,139.97,1267.1,0,WOLFCAMP,BIG HOUSE C,3H,"CENTENNIAL RESOURCE PRODUCTION, LLC",GAS,ACTIVE,WELL
130106764,42389359780000,,1/1/2018,4572,17755,0,1,,147.48,572.74,0,WOLFCAMP,STATE TRINITY 56-T2-34,W106H,BHP BILLITON PET(TXLA OP) CO,GAS,ACTIVE,WELL
130106764,42389359780000,,2/1/2018,12201,48575,0,1,,435.75,1734.82,0,WOLFCAMP,STATE TRINITY 56-T2-34,W106H,BHP BILLITON PET(TXLA OP) CO,GAS,ACTIVE,WELL
130106764,42389359780000,,3/1/2018,22438,103342,0,1,,723.81,3333.61,0,WOLFCAMP,STATE TRINITY 56-T2-34,W106H,BHP BILLITON PET(TXLA OP) CO,GAS,ACTIVE,WELL
130106764,42389359780000,,4/1/2018,15007,88539,0,1,,500.23,2951.3,0,WOLFCAMP,STATE TRINITY 56-T2-34,W106H,BHP BILLITON PET(TXLA OP) CO,GAS,ACTIVE,WELL
130106759,42389359530000,,3/1/2018,14185,83641,0,1,,457.58,2698.1,0,WOLFCAMP,EADY B 4 59-60,2H,"CENTENNIAL RESOURCE PRODUCTION, LLC",GAS,ACTIVE,WELL
130106758,42389359520000,,3/1/2018,16252,147475,0,1,,524.26,4757.26,0,WOLFCAMP,EADY A 4 59-60,1H,"CENTENNIAL RESOURCE PRODUCTION, LLC",GAS,ACTIVE,WELL
130106747,42389357900000,,10/1/2017,18938,119553,0,1,,610.9,3856.55,0,WOLFCAMP,STATE JOBE 40-6 UNIT,3H,EOG RESOURCES INCORPORATED,GAS,ACTIVE,WELL
130106747,42389357900000,,11/1/2017,24295,151671,0,1,,809.83,5055.7,0,WOLFCAMP,STATE JOBE 40-6 UNIT,3H,EOG RESOURCES INCORPORATED,GAS,ACTIVE,WELL
130106747,42389357900000,,12/1/2017,18454,118792,0,1,,595.29,3832,0,WOLFCAMP,STATE JOBE 40-6 UNIT,3H,EOG RESOURCES INCORPORATED,GAS,ACTIVE,WELL
130106747,42389357900000,,1/1/2018,13312,83107,0,1,,429.42,2680.87,0,WOLFCAMP,STATE JOBE 40-6 UNIT,3H,EOG RESOURCES INCORPORATED,GAS,ACTIVE,WELL
130106747,42389357900000,,2/1/2018,12436,78917,0,1,,444.14,2818.46,0,WOLFCAMP,STATE JOBE 40-6 UNIT,3H,EOG RESOURCES INCORPORATED,GAS,ACTIVE,WELL
130106747,42389357900000,,3/1/2018,12595,81019,0,1,,406.29,2613.52,0,WOLFCAMP,STATE JOBE 40-6 UNIT,3H,EOG RESOURCES INCORPORATED,GAS,ACTIVE,WELL
130106747,42389357900000,,4/1/2018,11704,81018,0,1,,390.13,2700.6,0,WOLFCAMP,STATE JOBE 40-6 UNIT,3H,EOG RESOURCES INCORPORATED,GAS,ACTIVE,WELL
130095593,42389357210000,,12/1/2017,3305,10591,8436,1,,106.61,341.65,272.13,WOLFCAMP,CESSNA 54-14-19,601H,ENERGEN CORPORATION,OIL,ACTIVE,COM
130095593,42389357210000,,1/1/2018,37800,79525,96485,1,,1219.35,2565.32,3112.42,WOLFCAMP,CESSNA 54-14-19,601H,ENERGEN CORPORATION,OIL,ACTIVE,COM
130095593,42389357210000,,2/1/2018,25524,72202,65151,1,,911.57,2578.64,2326.82,WOLFCAMP,CESSNA 54-14-19,601H,ENERGEN CORPORATION,OIL,ACTIVE,COM
130095593,42389357210000,4.23894E+11,3/1/2018,22606,66224,57702,1,,729.23,2136.26,1861.35,WOLFCAMP,CESSNA 54-14-19,601H,ENERGEN CORPORATION,OIL,ACTIVE,COM
130095593,42389357210000,4.23894E+11,4/1/2018,18543,55107,47331,1,,618.1,1836.9,1577.7,WOLFCAMP,CESSNA 54-14-19,601H,ENERGEN CORPORATION,OIL,ACTIVE,COM
130095592,42389364350000,,1/1/2018,1694,22790,100477,1,,54.65,735.16,3241.19,BONE SPRING,KNIGHT 4-51,3H,"CENTENNIAL RESOURCE PRODUCTION, LLC",OIL,ACTIVE,COM
130095592,42389364350000,,2/1/2018,208,0,12337,1,,7.43,0,440.61,BONE SPRING,KNIGHT 4-51,3H,"CENTENNIAL RESOURCE PRODUCTION, LLC",OIL,ACTIVE,COM
130095565,42389354840000,4.23894E+11,1/1/2018,2175,2729,0,1,,70.16,88.03,0,WOLFCAMP,HULDRA 57-2-5,1H,"ANADARKO E&P ONSHORE, LLC",OIL,ACTIVE,COM
130095564,42389354680000,4.23894E+11,10/1/2017,18601,18468,0,1,,600.03,595.74,0,WOLFCAMP,FELLERS STATE UNIT,7H,"CENTENNIAL RESOURCE PRODUCTION, LLC",OIL,ACTIVE,COM
130095564,42389354680000,4.23894E+11,11/1/2017,24619,37060,0,1,,820.63,1235.33,0,WOLFCAMP,FELLERS STATE UNIT,7H,"CENTENNIAL RESOURCE PRODUCTION, LLC",OIL,ACTIVE,COM
130095564,42389354680000,4.23894E+11,12/1/2017,16482,27975,0,1,,531.68,902.42,0,WOLFCAMP,FELLERS STATE UNIT,7H,"CENTENNIAL RESOURCE PRODUCTION, LLC",OIL,ACTIVE,COM
130095564,42389354680000,4.23894E+11,1/1/2018,8184,13111,0,1,,264,422.94,0,WOLFCAMP,FELLERS STATE UNIT,7H,"CENTENNIAL RESOURCE PRODUCTION, LLC",OIL,ACTIVE,COM
130095564,42389354680000,4.23894E+11,2/1/2018,5712,9936,0,1,,204,354.86,0,WOLFCAMP,FELLERS STATE UNIT,7H,"CENTENNIAL RESOURCE PRODUCTION, LLC",OIL,ACTIVE,COM
130095564,42389354680000,4.23894E+11,3/1/2018,4568,7613,656,1,,147.35,245.58,21.16,WOLFCAMP,FELLERS STATE UNIT,7H,"CENTENNIAL RESOURCE PRODUCTION, LLC",OIL,ACTIVE,COM
130095563,42389356120000,,5/1/2017,1109,2325,0,1,,35.77,75,0,WOLFCAMP,DOC GARDNER,2H,"CENTENNIAL RESOURCE PRODUCTION, LLC",OIL,ACTIVE,COM
130095563,42389356120000,4.23894E+11,6/1/2017,25882,36479,0,1,,862.73,1215.97,0,WOLFCAMP,DOC GARDNER,2H,"CENTENNIAL RESOURCE PRODUCTION, LLC",OIL,ACTIVE,COM
130095563,42389356120000,4.23894E+11,7/1/2017,19442,28561,0,1,,627.16,921.32,0,WOLFCAMP,DOC GARDNER,2H,"CENTENNIAL RESOURCE PRODUCTION, LLC",OIL,ACTIVE,COM
130095563,42389356120000,4.23894E+11,8/1/2017,15342,22660,0,1,,494.9,730.97,0,WOLFCAMP,DOC GARDNER,2H,"CENTENNIAL RESOURCE PRODUCTION, LLC",OIL,ACTIVE,COM
130095563,42389356120000,4.23894E+11,9/1/2017,11595,18013,0,1,,386.5,600.43,0,WOLFCAMP,DOC GARDNER,2H,"CENTENNIAL RESOURCE PRODUCTION, LLC",OIL,ACTIVE,COM
130095563,42389356120000,4.23894E+11,10/1/2017,13384,24418,0,1,,431.74,787.68,0,WOLFCAMP,DOC GARDNER,2H,"CENTENNIAL RESOURCE PRODUCTION, LLC",OIL,ACTIVE,COM
130095563,42389356120000,4.23894E+11,11/1/2017,14218,36273,0,1,,473.93,1209.1,0,WOLFCAMP,DOC GARDNER,2H,"CENTENNIAL RESOURCE PRODUCTION, LLC",OIL,ACTIVE,COM
130095563,42389356120000,4.23894E+11,12/1/2017,12226,32120,0,1,,394.39,1036.13,0,WOLFCAMP,DOC GARDNER,2H,"CENTENNIAL RESOURCE PRODUCTION, LLC",OIL,ACTIVE,COM
130095563,42389356120000,4.23894E+11,1/1/2018,10619,28208,0,1,,342.55,909.94,0,WOLFCAMP,DOC GARDNER,2H,"CENTENNIAL RESOURCE PRODUCTION, LLC",OIL,ACTIVE,COM
130095563,42389356120000,4.23894E+11,2/1/2018,7918,19176,0,1,,282.79,684.86,0,WOLFCAMP,DOC GARDNER,2H,"CENTENNIAL RESOURCE PRODUCTION, LLC",OIL,ACTIVE,COM
130095563,42389356120000,4.23894E+11,3/1/2018,8493,24290,4987,1,,273.97,783.55,160.87,WOLFCAMP,DOC GARDNER,2H,"CENTENNIAL RESOURCE PRODUCTION, LLC",OIL,ACTIVE,COM
130095558,42389361010000,4.23894E+11,2/1/2018,16491,18101,0,1,,588.96,646.46,0,TREND AREA,PEDERNALES 293,1H,PRIMEXX OPERATING CORPORATION,OIL,ACTIVE,COM
130095558,42389361010000,4.23894E+11,3/1/2018,32541,41889,0,1,,1049.71,1351.26,0,TREND AREA,PEDERNALES 293,1H,PRIMEXX OPERATING CORPORATION,OIL,ACTIVE,COM
130095558,42389361010000,4.23894E+11,4/1/2018,26984,24935,0,1,,899.47,831.17,0,TREND AREA,PEDERNALES 293,1H,PRIMEXX OPERATING CORPORATION,OIL,ACTIVE,COM
130095556,42389360740000,4.23894E+11,1/1/2018,15062,16233,105690,1,,485.87,523.65,3409.35,TREND AREA,MANHATTAN 183W,23H,"OCCIDENTAL ENERGY COMPANY,INC.",OIL,ACTIVE,COM
130095556,42389360740000,4.23894E+11,2/1/2018,9350,9088,71556,1,,333.93,324.57,2555.57,TREND AREA,MANHATTAN 183W,23H,"OCCIDENTAL ENERGY COMPANY,INC.",OIL,ACTIVE,COM
130095556,42389360740000,4.23894E+11,3/1/2018,12466,13234,96623,1,,402.13,426.9,3116.87,TREND AREA,MANHATTAN 183W,23H,"OCCIDENTAL ENERGY COMPANY,INC.",OIL,ACTIVE,COM
130095556,42389360740000,4.23894E+11,4/1/2018,9952,12553,78279,1,,331.73,418.43,2609.3,TREND AREA,MANHATTAN 183W,23H,"OCCIDENTAL ENERGY COMPANY,INC.",OIL,ACTIVE,COM
130095555,42389360640000,,11/1/2017,694,1018,4062,1,,23.13,33.93,135.4,WOLFCAMP,CWI STATE A,10H,"CENTENNIAL RESOURCE PRODUCTION, LLC",OIL,ACTIVE,COM
130095555,42389360640000,,12/1/2017,18123,29482,106084,1,,584.61,951.03,3422.06,WOLFCAMP,CWI STATE A,10H,"CENTENNIAL RESOURCE PRODUCTION, LLC",OIL,ACTIVE,COM
130095555,42389360640000,,1/1/2018,13486,23613,78941,1,,435.03,761.71,2546.48,WOLFCAMP,CWI STATE A,10H,"CENTENNIAL RESOURCE PRODUCTION, LLC",OIL,ACTIVE,COM
130095555,42389360640000,,2/1/2018,10232,19787,59893,1,,365.43,706.68,2139.04,WOLFCAMP,CWI STATE A,10H,"CENTENNIAL RESOURCE PRODUCTION, LLC",OIL,ACTIVE,COM
130095555,42389360640000,4.23894E+11,3/1/2018,9591,18279,56141,1,,309.39,589.65,1811,WOLFCAMP,CWI STATE A,10H,"CENTENNIAL RESOURCE PRODUCTION, LLC",OIL,ACTIVE,COM
130095554,42389359740000,4.23894E+11,9/1/2017,3054,8931,25739,1,,101.8,297.7,857.97,TREND AREA,CABRITO STATE,6H,"CENTENNIAL RESOURCE PRODUCTION, LLC",OIL,ACTIVE,COM
130095554,42389359740000,4.23894E+11,10/1/2017,12710,47561,105330,1,,410,1534.23,3397.74,TREND AREA,CABRITO STATE,6H,"CENTENNIAL RESOURCE PRODUCTION, LLC",OIL,ACTIVE,COM
130095554,42389359740000,4.23894E+11,11/1/2017,9289,36444,77918,1,,309.63,1214.8,2597.27,TREND AREA,CABRITO STATE,6H,"CENTENNIAL RESOURCE PRODUCTION, LLC",OIL,ACTIVE,COM
130095554,42389359740000,4.23894E+11,12/1/2017,8492,33109,71418,1,,273.94,1068.03,2303.81,TREND AREA,CABRITO STATE,6H,"CENTENNIAL RESOURCE PRODUCTION, LLC",OIL,ACTIVE,COM
130095554,42389359740000,4.23894E+11,1/1/2018,6990,25209,58894,1,,225.48,813.19,1899.81,TREND AREA,CABRITO STATE,6H,"CENTENNIAL RESOURCE PRODUCTION, LLC",OIL,ACTIVE,COM
130095554,42389359740000,4.23894E+11,2/1/2018,5459,21071,46067,1,,194.96,752.54,1645.25,TREND AREA,CABRITO STATE,6H,"CENTENNIAL RESOURCE PRODUCTION, LLC",OIL,ACTIVE,COM
130095554,42389359740000,4.23894E+11,3/1/2018,5222,22976,44105,1,,168.45,741.16,1422.74,TREND AREA,CABRITO STATE,6H,"CENTENNIAL RESOURCE PRODUCTION, LLC",OIL,ACTIVE,COM
130095553,42389359230000,,10/1/2017,1478,2024,0,1,,47.68,65.29,0,WOLFCAMP,GELTEMEYER 297,3H,NBL PERMIAN LLC,OIL,ACTIVE,COM
130095553,42389359230000,4.23894E+11,11/1/2017,925,0,0,1,,30.83,0,0,WOLFCAMP,GELTEMEYER 297,3H,NBL PERMIAN LLC,OIL,ACTIVE,COM
130095553,42389359230000,4.23894E+11,12/1/2017,877,2165,1772,1,,28.29,69.84,57.16,WOLFCAMP,GELTEMEYER 297,3H,NBL PERMIAN LLC,OIL,ACTIVE,COM
130095553,42389359230000,4.23894E+11,1/1/2018,669,270,0,1,,21.58,8.71,0,WOLFCAMP,GELTEMEYER 297,3H,NBL PERMIAN LLC,OIL,ACTIVE,COM
130095553,42389359230000,4.23894E+11,2/1/2018,624,284,1367,1,,22.29,10.14,48.82,WOLFCAMP,GELTEMEYER 297,3H,NBL PERMIAN LLC,OIL,ACTIVE,COM
130095553,42389359230000,4.23894E+11,3/1/2018,620,312,1364,1,,20,10.06,44,WOLFCAMP,GELTEMEYER 297,3H,NBL PERMIAN LLC,OIL,ACTIVE,COM
130095553,42389359230000,4.23894E+11,4/1/2018,2874,3339,0,1,,95.8,111.3,0,WOLFCAMP,GELTEMEYER 297,3H,NBL PERMIAN LLC,OIL,ACTIVE,COM
130095415,42389355590000,,10/1/2017,7532,28174,23689,1,,242.97,908.84,764.16,WOLFCAMP,AFFIRMED 6,2H,MDC TEXAS OPERATOR LLC,OIL,ACTIVE,COM
130095415,42389355590000,,11/1/2017,32511,68895,102250,1,,1083.7,2296.5,3408.33,WOLFCAMP,AFFIRMED 6,2H,MDC TEXAS OPERATOR LLC,OIL,ACTIVE,COM
130095415,42389355590000,,12/1/2017,22786,67850,71664,1,,735.03,2188.71,2311.74,WOLFCAMP,AFFIRMED 6,2H,MDC TEXAS OPERATOR LLC,OIL,ACTIVE,COM
130095415,42389355590000,,1/1/2018,16388,64201,51542,1,,528.65,2071,1662.65,WOLFCAMP,AFFIRMED 6,2H,MDC TEXAS OPERATOR LLC,OIL,ACTIVE,COM
130095415,42389355590000,,2/1/2018,25076,60828,78866,1,,895.57,2172.43,2816.64,WOLFCAMP,AFFIRMED 6,2H,MDC TEXAS OPERATOR LLC,OIL,ACTIVE,COM
130095414,42389354740000,4.23894E+11,10/1/2017,17967,19672,0,1,,579.58,634.58,0,WOLFCAMP,FELLERS STATE UNIT,5H,"CENTENNIAL RESOURCE PRODUCTION, LLC",OIL,ACTIVE,COM
130095414,42389354740000,4.23894E+11,11/1/2017,22784,34891,0,1,,759.47,1163.03,0,WOLFCAMP,FELLERS STATE UNIT,5H,"CENTENNIAL RESOURCE PRODUCTION, LLC",OIL,ACTIVE,COM
130095414,42389354740000,4.23894E+11,12/1/2017,15533,25962,0,1,,501.06,837.48,0,WOLFCAMP,FELLERS STATE UNIT,5H,"CENTENNIAL RESOURCE PRODUCTION, LLC",OIL,ACTIVE,COM
130095414,42389354740000,4.23894E+11,1/1/2018,11811,19888,0,1,,381,641.55,0,WOLFCAMP,FELLERS STATE UNIT,5H,"CENTENNIAL RESOURCE PRODUCTION, LLC",OIL,ACTIVE,COM
130095414,42389354740000,4.23894E+11,2/1/2018,8259,15072,0,1,,294.96,538.29,0,WOLFCAMP,FELLERS STATE UNIT,5H,"CENTENNIAL RESOURCE PRODUCTION, LLC",OIL,ACTIVE,COM
130095414,42389354740000,4.23894E+11,3/1/2018,6466,11501,559,1,,208.58,371,18.03,WOLFCAMP,FELLERS STATE UNIT,5H,"CENTENNIAL RESOURCE PRODUCTION, LLC",OIL,ACTIVE,COM
130095413,42389354710000,4.23894E+11,10/1/2017,8210,13053,68574,1,,264.84,421.06,2212.06,WOLFCAMP,FELLERS STATE UNIT,6H,"CENTENNIAL RESOURCE PRODUCTION, LLC",OIL,ACTIVE,COM
130095413,42389354710000,4.23894E+11,11/1/2017,9909,18457,134694,1,,330.3,615.23,4489.8,WOLFCAMP,FELLERS STATE UNIT,6H,"CENTENNIAL RESOURCE PRODUCTION, LLC",OIL,ACTIVE,COM
130095413,42389354710000,4.23894E+11,12/1/2017,8550,20568,93466,1,,275.81,663.48,3015.03,WOLFCAMP,FELLERS STATE UNIT,6H,"CENTENNIAL RESOURCE PRODUCTION, LLC",OIL,ACTIVE,COM
130095413,42389354710000,4.23894E+11,1/1/2018,5265,13629,63347,1,,169.84,439.65,2043.45,WOLFCAMP,FELLERS STATE UNIT,6H,"CENTENNIAL RESOURCE PRODUCTION, LLC",OIL,ACTIVE,COM
130095413,42389354710000,4.23894E+11,2/1/2018,4482,12102,50684,1,,160.07,432.21,1810.14,WOLFCAMP,FELLERS STATE UNIT,6H,"CENTENNIAL RESOURCE PRODUCTION, LLC",OIL,ACTIVE,COM
130095413,42389354710000,4.23894E+11,3/1/2018,4423,11568,46133,1,,142.68,373.16,1488.16,WOLFCAMP,FELLERS STATE UNIT,6H,"CENTENNIAL RESOURCE PRODUCTION, LLC",OIL,ACTIVE,COM
130095410,42389364620000,4.23894E+11,4/1/2018,2465,3465,0,1,,82.17,115.5,0,TREND AREA,ANGELINA 302-303W,1H,PRIMEXX OPERATING CORPORATION,OIL,ACTIVE,COM
130095405,42389353420000,4.23894E+11,5/1/2017,20912,21104,63989,1,,674.58,680.77,2064.16,WOLFCAMP,SHELBY STATE,3H,"CENTENNIAL RESOURCE PRODUCTION, LLC",OIL,ACTIVE,COM
130095405,42389353420000,4.23894E+11,6/1/2017,17894,19444,54616,1,,596.47,648.13,1820.53,WOLFCAMP,SHELBY STATE,3H,"CENTENNIAL RESOURCE PRODUCTION, LLC",OIL,ACTIVE,COM
